image,caption,predicted_emotion,confidence,prob_joy,prob_sadness,prob_anger,prob_fear,prob_love,prob_surprise
3564738125_10400f69c0.jpg,Two people climbing a snowy mountain .,sadness,0.9951638,0.003235228,0.9951638,0.00079574494,0.00043635696,0.00036832402,4.340749e-07
3564738125_10400f69c0.jpg,"Two people heavily dressed , carrying backpacks , walk through snow .",joy,0.99688214,0.99688214,0.0027385138,0.0002610094,6.0789003e-05,5.7381563e-05,1.6541135e-07
3564738125_10400f69c0.jpg,Two people walk along the side of a snowy mountain .,sadness,0.99168855,0.0052264296,0.99168855,0.0014641075,0.0009213357,0.00069792074,1.6550308e-06
3564742915_5f940b95b4.jpg,Two hikers are climbing through a rocky and snowy passage in the mountains .,sadness,0.80031264,0.036171623,0.80031264,0.10979403,0.04314028,0.009239053,0.0013423058
3564742915_5f940b95b4.jpg,Two mountain climbers walk through a pass with snowy mountains behind them .,joy,0.6521194,0.6521194,0.23322618,0.05236272,0.03629948,0.02344236,0.0025499384
3564742915_5f940b95b4.jpg,Two mountain-climbing hikers ascend a rocky path through patches of snow .,joy,0.9800949,0.9800949,0.015750311,0.0022280768,0.0010355568,0.00087142386,1.9741057e-05
3564742915_5f940b95b4.jpg,"Two people are climbing up a huge , snowy mountain .",sadness,0.8395609,0.0379764,0.8395609,0.08637015,0.028899008,0.0065899463,0.0006036289
3564742915_5f940b95b4.jpg,Two people are walking up a mountain .,sadness,0.9948187,0.0033725414,0.9948187,0.0008871801,0.0005138173,0.00040717525,5.551084e-07
3564907603_14ccc655f1.jpg,"A group of young adults with "" X "" on their hands , smiling .",love,0.8175658,0.15643536,0.007219859,0.011398094,0.005805614,0.8175658,0.0015752906
3564907603_14ccc655f1.jpg,Highschoolers smile for the camera at a dance .,joy,0.99454427,0.99454427,0.004693286,0.0004092813,0.0001584788,0.00019378768,8.0378953e-07
3564907603_14ccc655f1.jpg,Teens are posing for a picture at a crowded event .,sadness,0.87009037,0.023287268,0.87009037,0.07923339,0.022877146,0.004202353,0.0003095624
3564907603_14ccc655f1.jpg,Teens having a good time .,joy,0.989042,0.989042,0.0093017835,0.00076536497,0.00039770905,0.0004896474,3.5180976e-06
3564907603_14ccc655f1.jpg,Yound people make goofy faces for the camera .,joy,0.47433978,0.47433978,0.35872358,0.07931852,0.050175954,0.03405689,0.0033851834
3565021218_d2bc1aa644.jpg,A little girl in a yellow dress lays on a wooden floor surrounded by flowers .,sadness,0.8641036,0.025803715,0.8641036,0.08073168,0.024321847,0.0046696584,0.0003695739
3565021218_d2bc1aa644.jpg,a young girl in a bright yellow dress surrounded by yellow flowers,joy,0.9865599,0.9865599,0.010946592,0.0014216253,0.0005718972,0.0004926072,7.2181942e-06
3565021218_d2bc1aa644.jpg,a young girl wearing yellow lays on the ground .,sadness,0.45348927,0.37007028,0.45348927,0.088688225,0.05003156,0.0346269,0.0030937775
3565021218_d2bc1aa644.jpg,The girl with a yellow dress and sandals on is surrounded by yellow flowers .,joy,0.96626496,0.96626496,0.025829243,0.0039568865,0.0021311732,0.0017533628,6.4280684e-05
3565021218_d2bc1aa644.jpg,The small girl in the yellow dress laid on the bedspread surrounded by flowers .,joy,0.9970588,0.9970588,0.0025867445,0.00023018228,5.9945476e-05,6.415211e-05,1.5744631e-07
3565598162_56044bc2f7.jpg,The girls dance to the street musicians,sadness,0.4602706,0.36372,0.4602706,0.08873739,0.049915563,0.034308195,0.0030481431
3565598162_56044bc2f7.jpg,Two girls in puffy skirts are dancing in front of some musicians in the street .,surprise,0.75650114,0.06933595,0.014621277,0.01415111,0.10263905,0.042751435,0.75650114
3565598162_56044bc2f7.jpg,Two women are dancing while men play music behind them .,anger,0.37663552,0.059700575,0.07960319,0.37663552,0.3191711,0.05446858,0.11042108
3565598162_56044bc2f7.jpg,Two women dancing on a walkway with band in the background and pedestrians walking by,anger,0.7643306,0.041132923,0.055238526,0.7643306,0.08431486,0.04492723,0.010055851
3565598162_56044bc2f7.jpg,"Two women in fluffy skirts dancing to music played by men , asking for money , while others pass them by .",joy,0.7143556,0.7143556,0.19292854,0.042024724,0.029411705,0.019381829,0.0018976543
3565654691_22b97d3994.jpg,A man admires a rock formation on the water .,sadness,0.75102746,0.19056232,0.75102746,0.02597252,0.014294766,0.017650863,0.00049205107
3565654691_22b97d3994.jpg,a man climbing a huge rock wall overlooking the blue ocean,joy,0.98114544,0.98114544,0.015700946,0.0013274585,0.00079025095,0.00102453,1.13379065e-05
3565654691_22b97d3994.jpg,a man kicks a large rock near the ocean .,sadness,0.6985207,0.14873417,0.6985207,0.09204093,0.041518174,0.017548194,0.0016378318
3565654691_22b97d3994.jpg,A man stands by a boulder near an ocean .,sadness,0.97143686,0.019267496,0.97143686,0.0043724095,0.002481066,0.0024281093,1.4040324e-05
3565654691_22b97d3994.jpg,A scuba diver stands on top of rocks after emerging from the water .,sadness,0.98902726,0.0064487597,0.98902726,0.00196751,0.0015000317,0.0010531453,3.2531138e-06
3565655045_8eb00b7423.jpg,A man climbs out of the ocean onto a rock,joy,0.87271273,0.87271273,0.10233012,0.010118079,0.006462168,0.007965575,0.00041138372
3565655045_8eb00b7423.jpg,A man is standing in the ocean and holding on tho the rock .,joy,0.70236033,0.70236033,0.20018691,0.04407851,0.030954411,0.020367242,0.0020525535
3565655045_8eb00b7423.jpg,A man wearing a wetsuit is climbing a rock along a beach .,joy,0.5051061,0.5051061,0.40252396,0.041082893,0.023189466,0.026202597,0.0018948949
3565655045_8eb00b7423.jpg,A scuba diver emerges from the water and pulls himself onto the rocks .,sadness,0.9708072,0.01969173,0.9708072,0.0044663106,0.0025349024,0.0024853395,1.4631159e-05
3565655045_8eb00b7423.jpg,Man hangs onto rock while out in the ocean .,joy,0.99672085,0.99672085,0.0028745963,0.0002765059,6.585371e-05,6.2078136e-05,1.893195e-07
3565749152_7924d15b04.jpg,A dog catches a Frisbee in the front yard .,love,0.95747423,0.041064758,0.00032718378,0.0010813548,5.1836316e-05,0.95747423,5.254111e-07
3565749152_7924d15b04.jpg,"A dog playing Frisbee in the front yard , next to a car .",fear,0.51721627,0.06698921,0.08176862,0.10883778,0.51721627,0.036763452,0.18842463
3565749152_7924d15b04.jpg,A white dog catches a red Frisbee in the grass .,joy,0.61076957,0.61076957,0.26185083,0.058137923,0.040283125,0.025930721,0.0030278377
3565749152_7924d15b04.jpg,a white dog jumping in the air to catch a red Frisbee .,joy,0.9935694,0.9935694,0.0054702917,0.0006063355,0.00018564053,0.00016735723,1.0805693e-06
3565749152_7924d15b04.jpg,The dog leaps to catch the Frisbee in its mouth .,joy,0.424029,0.424029,0.40078723,0.085162185,0.051315,0.03540992,0.003296691
3566111626_9a35a7b2c0.jpg,A bicyclist is attempting a trick over a jump nearby a bush and wooden building .,fear,0.37878945,0.07886888,0.05797502,0.072237395,0.37878945,0.047116026,0.36501315
3566111626_9a35a7b2c0.jpg,A biker spins his bike in the air above the ground .,fear,0.46004778,0.07276566,0.07344366,0.0964428,0.46004778,0.041474644,0.25582546
3566111626_9a35a7b2c0.jpg,An extreme cyclist flying through the air on his green bike in a rural area,sadness,0.8048426,0.06036109,0.8048426,0.09087809,0.03360767,0.0093955025,0.0009150173
3566111626_9a35a7b2c0.jpg,A person on a bike get airborne .,joy,0.6549073,0.6549073,0.23132072,0.051911563,0.036033515,0.02329934,0.0025275208
3566111626_9a35a7b2c0.jpg,Person jumping bicycle off cliff beside building on hill,sadness,0.75996166,0.18522958,0.75996166,0.02452582,0.013125882,0.016736904,0.0004202195
3566225740_375fc15dde.jpg,A convoy of military trucks are lined up in a lot .,sadness,0.6437043,0.2835658,0.6437043,0.032465484,0.01740402,0.022062903,0.0007973981
3566225740_375fc15dde.jpg,A line of military trucks are passing by a soldier who is walking away .,sadness,0.98731124,0.0073656533,0.98731124,0.002304774,0.0017855183,0.0012281609,4.582549e-06
3566225740_375fc15dde.jpg,A man in a military uniform is walking away from a line of military vehicles .,joy,0.99261874,0.99261874,0.0063238353,0.00053346064,0.00023466742,0.00028779457,1.5057723e-06
3566225740_375fc15dde.jpg,A military man walks away from a line of Army vehicles .,sadness,0.92489296,0.052161504,0.92489296,0.010454854,0.0057166493,0.0066957404,7.828173e-05
3566225740_375fc15dde.jpg,Army vehicles line up and a soldier walks near them .,sadness,0.9927091,0.00458287,0.9927091,0.0012892222,0.0008105744,0.0006069148,1.2575792e-06
3567061016_62768dcce1.jpg,A bird flying in the air,sadness,0.8278626,0.030908477,0.8278626,0.09864838,0.034751873,0.0070236837,0.0008048762
3567061016_62768dcce1.jpg,a bird flies low to the ground .,sadness,0.9470187,0.023742178,0.9470187,0.010312857,0.012150802,0.0066428017,0.00013273483
3567061016_62768dcce1.jpg,A bird with its wings spread,joy,0.80550116,0.80550116,0.1347733,0.026661789,0.018630333,0.013312804,0.0011205989
3567061016_62768dcce1.jpg,A hawk flies down towards the grass .,sadness,0.86917907,0.023322899,0.86917907,0.079805225,0.023130223,0.004246322,0.0003161908
3567061016_62768dcce1.jpg,"A hawk is flying , trailing lines from its legs .",sadness,0.8442399,0.05533841,0.8442399,0.030148014,0.046041705,0.022678643,0.0015535041
3567214106_6ece483f8b.jpg,A brown dog is splashing in a puddle in the grass .,anger,0.9889613,0.0034374432,0.0045921067,0.9889613,0.00086744287,0.002139803,1.942386e-06
3567214106_6ece483f8b.jpg,A brown dog splashing through a puddle on a lawn,joy,0.65844506,0.65844506,0.22899473,0.0513245,0.03565843,0.023085805,0.0024915056
3567214106_6ece483f8b.jpg,A dog is running through a sprinkler in the grass .,anger,0.9860751,0.004134896,0.005754948,0.9860751,0.0013027238,0.0027283248,4.033941e-06
3567214106_6ece483f8b.jpg,A dog plays in water from a sprinkler .,sadness,0.46432218,0.35994703,0.46432218,0.0887582,0.049838446,0.034113593,0.00302052
3567214106_6ece483f8b.jpg,A dog splashing through a puddle in the grass .,anger,0.82961106,0.030436307,0.041620687,0.82961106,0.059614252,0.03400328,0.0047144517
3567604049_da9e1be4ba.jpg,A man is about to do a belly-smacker into the pool .,surprise,0.7705855,0.068245284,0.013432507,0.012505892,0.09402192,0.04120892,0.7705855
3567604049_da9e1be4ba.jpg,A man jumps into the blue water pool .,fear,0.59393156,0.0562226,0.112878926,0.12569967,0.59393156,0.026023373,0.085243836
3567604049_da9e1be4ba.jpg,A young boy jumps into a pool with outstretched arms .,surprise,0.76859087,0.06819423,0.013627523,0.012750613,0.09562964,0.041207165,0.76859087
3567604049_da9e1be4ba.jpg,The boy in the black swim trunks dives into the pool .,sadness,0.5803752,0.062654875,0.5803752,0.18264158,0.13262834,0.027892727,0.013807262
3567604049_da9e1be4ba.jpg,The boy is jumping into the large pool .,surprise,0.7545383,0.06951766,0.01478102,0.014383746,0.10378087,0.042998414,0.7545383
3568065409_1c381aa854.jpg,A boy holding a lightsaber jumps in the middle of the street .,surprise,0.7512767,0.06981392,0.015046956,0.014774255,0.10568246,0.043405704,0.7512767
3568065409_1c381aa854.jpg,A boy holding a stick jumping Ont he street .,joy,0.81289166,0.81289166,0.13007885,0.025438586,0.017735884,0.012795852,0.0010591822
3568065409_1c381aa854.jpg,a boy in shorts and white shirt is jumping whilst holding a pink stick in front of a large tree surrounded by sacks .,sadness,0.887882,0.06742916,0.887882,0.019246781,0.014519544,0.010572642,0.00034994652
3568065409_1c381aa854.jpg,A small boy in a white shirt is jumping with a sword in his hand .,sadness,0.8606889,0.027259458,0.8606889,0.08170927,0.025022002,0.004921017,0.00039941192
3568065409_1c381aa854.jpg,A young boy jumps in the street while holding a stick .,sadness,0.33767062,0.06919119,0.33767062,0.1947969,0.32277015,0.03272783,0.042843293
3568197730_a071d7595b.jpg,A Japanese swordsman jumps into the air .,joy,0.55991423,0.55991423,0.2974709,0.0649362,0.04502414,0.029190984,0.003463604
3568197730_a071d7595b.jpg,A man in a blue outfit is swinging a sword in the air .,sadness,0.8679173,0.024256771,0.8679173,0.07972421,0.023395944,0.004374759,0.00033097557
3568197730_a071d7595b.jpg,An actor dressed as a pirate performs in an outdoor park .,sadness,0.995088,0.0032263226,0.995088,0.0008320684,0.00047167964,0.0003814694,4.826582e-07
3568197730_a071d7595b.jpg,"A person wearing a blue robe is in the air , holding a sword .",joy,0.9613097,0.9613097,0.031607892,0.0027680383,0.0018153046,0.0024508731,4.8112095e-05
3568197730_a071d7595b.jpg,Man in martial arts-style costume jumping in midair .,joy,0.9931745,0.9931745,0.0057881568,0.0006497673,0.0002034801,0.00018280935,1.2616473e-06
3568219100_dfbffddccd.jpg,a climber in a red shirt is scaling a rock face whilst being watched by another man in a white shirt .,joy,0.9676617,0.9676617,0.026412923,0.0023295814,0.0015167292,0.002043676,3.539645e-05
3568219100_dfbffddccd.jpg,A man climbing a rocky outcropping while another watches .,sadness,0.84901714,0.032427058,0.84901714,0.08496275,0.027291503,0.005795987,0.00050543394
3568219100_dfbffddccd.jpg,A man is climbing up a rock while another man watches him from behind .,joy,0.42673123,0.42673123,0.39855745,0.08488818,0.05120235,0.035335686,0.0032852327
3568219100_dfbffddccd.jpg,A person learning how to rock climb with another person assisting .,sadness,0.8521289,0.026253795,0.8521289,0.08805774,0.027782442,0.0052993004,0.00047778513
3568219100_dfbffddccd.jpg,Two people are attempting to rock climb on a small but steep rock wall .,joy,0.9609576,0.9609576,0.031107258,0.002911344,0.002073304,0.0028881105,6.248157e-05
3568225554_73cdb19576.jpg,A man in red rock climbing .,joy,0.95691013,0.95691013,0.03530465,0.0030563588,0.0019916054,0.0026810833,5.6220426e-05
3568225554_73cdb19576.jpg,A person in a red shirt is holding on to a natural formation .,joy,0.9976973,0.9976973,0.0020453376,0.0001820149,3.8236143e-05,3.7150967e-05,7.560318e-08
3568225554_73cdb19576.jpg,Men try to climb up a large rock .,sadness,0.6722068,0.055502582,0.6722068,0.15573338,0.08856665,0.021133203,0.0068573034
3568225554_73cdb19576.jpg,Someone climbing a rock upside down,joy,0.98525757,0.98525757,0.012390575,0.0010260374,0.00058261974,0.00073648326,6.696205e-06
3568225554_73cdb19576.jpg,Two men are climbing on an interestingly shaped rock feature .,joy,0.9590888,0.9590888,0.03356738,0.0028987932,0.0018755271,0.0025188276,5.0608138e-05
3568505408_4e30def669.jpg,A cowboy is riding a horse whilst spinning a lasso around .,sadness,0.8280797,0.030866196,0.8280797,0.09855687,0.03468851,0.007007342,0.0008013935
3568505408_4e30def669.jpg,"a cowboy riding a horse , swinging a rope above his head",joy,0.9737725,0.9737725,0.020400224,0.0030001556,0.0015269802,0.0012629114,3.7242513e-05
3568505408_4e30def669.jpg,A cowboy waves a lasso in the air at a horse show .,joy,0.9682266,0.9682266,0.024434157,0.0036983255,0.00196749,0.0016171533,5.622111e-05
3568505408_4e30def669.jpg,A man riding a brown horse is twirling a lasso above his head .,joy,0.50671834,0.50671834,0.33519885,0.07340415,0.048559833,0.0326514,0.0034674092
3568505408_4e30def669.jpg,The cowboy prepares to lasso the bull .,joy,0.6634625,0.6634625,0.22569841,0.05049285,0.03512498,0.022780912,0.0024404395
3568605391_54ec367d88.jpg,one policeman sitting on his motorcycle with two fellow policeman standing to the left,joy,0.8721819,0.8721819,0.0914096,0.016154088,0.010982679,0.008659868,0.0006119104
3568605391_54ec367d88.jpg,"Three policemen , one on his cop bike , wearing black uniforms with black boots .",joy,0.9667428,0.9667428,0.027198797,0.0023867812,0.0015493084,0.002085598,3.6639107e-05
3568605391_54ec367d88.jpg,Two policemen are standing and one policeman is sitting on his motorcycle .,sadness,0.7370608,0.11597268,0.7370608,0.091722175,0.039319966,0.014516113,0.001408328
3568605391_54ec367d88.jpg,Two police officers are standing next to another officer who is sitting on a motorcycle .,joy,0.89041257,0.89041257,0.08777664,0.008652565,0.005643454,0.0071851076,0.00032964922
3568605391_54ec367d88.jpg,Two standing policemen and one sitting on a motorcycle smile for the camera .,sadness,0.84743667,0.03315391,0.84743667,0.085380346,0.027590482,0.0059177596,0.00052074273
3569126684_a68b29a57f.jpg,A brown dog running on grass .,love,0.9548051,0.04322745,0.00040998677,0.0014927447,6.410459e-05,0.9548051,6.7626814e-07
3569126684_a68b29a57f.jpg,A dog running in the fenced in backyard .,joy,0.6528579,0.6528579,0.2326665,0.05225228,0.036251374,0.023423325,0.0025485947
3569126684_a68b29a57f.jpg,"A dog running on a sunny , green lawn .",joy,0.61126226,0.61126226,0.2614549,0.05808777,0.040255338,0.025914246,0.0030255201
3569126684_a68b29a57f.jpg,A dog runs through the grass in the sun .,sadness,0.9406684,0.026263518,0.9406684,0.011675399,0.013776189,0.0074434704,0.00017301553
3569126684_a68b29a57f.jpg,A young boxer dog races across a green lawn .,joy,0.9300001,0.9300001,0.056126274,0.0052705,0.0035824687,0.0048666634,0.00015401343
3569284680_44fef444ef.jpg,A young boy in a red jacket and a young girl in a pink jacket are climbing stairs .,sadness,0.83624595,0.029295998,0.83624595,0.09507927,0.03229768,0.006403098,0.00067795796
3569284680_44fef444ef.jpg,The boy in the red top is following the girl in the colorful dress up a flight of stairs .,sadness,0.99082935,0.0055189673,0.99082935,0.0016281476,0.0011756585,0.0008457866,2.1364183e-06
3569284680_44fef444ef.jpg,Two kids climb the stairs,joy,0.77294666,0.77294666,0.15540858,0.03215944,0.022598626,0.015494179,0.0013924043
3569284680_44fef444ef.jpg,Two young children climbing stairs and seen from the back .,joy,0.9973127,0.9973127,0.0023730535,0.00021906682,4.8535192e-05,4.647879e-05,1.1368836e-07
3569284680_44fef444ef.jpg,Two young kids walk up some stairs .,joy,0.4789616,0.4789616,0.355112,0.07863308,0.050037473,0.033869386,0.0033863909
356929855_6bbf33d933.jpg,A brown dog treads the water with something in its mouth .,sadness,0.45307544,0.37064558,0.45307544,0.088635385,0.049966447,0.03459145,0.0030857143
356929855_6bbf33d933.jpg,A dog swimming in a lake has sunshine shining on him .,sadness,0.707565,0.05129802,0.707565,0.14354728,0.07515912,0.01764329,0.0047872337
356929855_6bbf33d933.jpg,A dog swims while carrying a stick in its mouth .,sadness,0.99324715,0.004224397,0.99324715,0.0011760825,0.0007709374,0.0005802943,1.0409109e-06
356929855_6bbf33d933.jpg,A dog with golden hair swims through water .,fear,0.59102684,0.057450507,0.08817901,0.11308875,0.59102684,0.029094579,0.12116034
356929855_6bbf33d933.jpg,A tan dog swims through very dark water .,surprise,0.59454805,0.077491716,0.030415757,0.035245866,0.21139471,0.050903965,0.59454805
3569329986_1f468729b2.jpg,A cheerful small girl dressed in a white dress with flowers runs on a grassy area with her arms in motion .,joy,0.99680835,0.99680835,0.0027959526,0.00025147785,6.906243e-05,7.497313e-05,1.9974814e-07
3569329986_1f468729b2.jpg,A girl in a white dress running .,sadness,0.74382144,0.19898073,0.74382144,0.025606839,0.013643886,0.017487967,0.0004591648
3569329986_1f468729b2.jpg,"A little girl is smiling , while running outside .",joy,0.7359065,0.7359065,0.17888683,0.03846318,0.027037757,0.01798494,0.0017207868
3569329986_1f468729b2.jpg,A young girl running on grass,sadness,0.53082454,0.06493569,0.53082454,0.19109689,0.16459334,0.029891105,0.018658446
3569329986_1f468729b2.jpg,A young girl wearing a dress and sandals runs in the grass .,sadness,0.4157061,0.40781066,0.4157061,0.086610496,0.051158268,0.035451263,0.003263294
3569406219_f37ebf7b92.jpg,A Japanese woman in a colorful outfit is walking with a man dressed in black past a wooden building .,joy,0.7661076,0.7661076,0.15997037,0.033315122,0.023339182,0.015832188,0.0014354931
3569406219_f37ebf7b92.jpg,A lady dressed in a kimono is looking at the camera .,joy,0.9976666,0.9976666,0.002071286,0.0001851536,3.9000683e-05,3.779903e-05,7.834078e-08
3569406219_f37ebf7b92.jpg,Two people stop on an empty city street .,sadness,0.95944875,0.019434331,0.95944875,0.007895266,0.008352044,0.004798534,7.1124676e-05
3569406219_f37ebf7b92.jpg,Two women dressed in traditional Japanese clothing,surprise,0.61848575,0.12596631,0.021159736,0.021670304,0.08895759,0.1237603,0.61848575
3569406219_f37ebf7b92.jpg,Two women in Japanese dress walk down the street .,joy,0.4171613,0.4171613,0.406962,0.08585605,0.051282886,0.03546061,0.0032771367
3569420080_72fbe84751.jpg,A man in a uniform stands next to a girl with purple hair holding a cup .,sadness,0.7820607,0.16239372,0.7820607,0.024532424,0.014023107,0.016534189,0.00045589684
3569420080_72fbe84751.jpg,A military uniformed man with a purple accented hair female standing on concrete .,fear,0.979454,0.005477889,0.006616685,0.0042011826,0.979454,0.0013381357,0.0029120746
3569420080_72fbe84751.jpg,A smiling man in naval officers uniform stands next to a woman with purple hair .,sadness,0.82451594,0.12788478,0.82451594,0.020969667,0.012200967,0.014087017,0.00034165848
3569420080_72fbe84751.jpg,A woman with purple hair and a man in military regalia .,sadness,0.44830236,0.3751832,0.44830236,0.08847045,0.05016388,0.034762345,0.0031176733
3569420080_72fbe84751.jpg,Man in uniform stands near woman with purple hair .,joy,0.9174087,0.9174087,0.06527962,0.006496003,0.004502264,0.0060817297,0.00023172649
3569667295_6e51db08ef.jpg,A black and white dog is running and splashing in water .,sadness,0.9109738,0.06339947,0.9109738,0.011622566,0.0062702536,0.0076378803,9.5945215e-05
3569667295_6e51db08ef.jpg,a black and white dog is running though water whilst bearing its teeth .,sadness,0.81327736,0.13898908,0.81327736,0.021111514,0.011902006,0.014386965,0.00033309913
3569667295_6e51db08ef.jpg,A dog is running through the water with its mouth wide open .,sadness,0.80344504,0.03557567,0.80344504,0.10857091,0.042163745,0.008973777,0.0012710091
3569667295_6e51db08ef.jpg,An open-mouthed dog is running through the water .,joy,0.49477252,0.49477252,0.34365788,0.07566605,0.0492309,0.033242896,0.003429716
3569667295_6e51db08ef.jpg,A spotted black and white dog splashes in the water .,sadness,0.8612201,0.102285534,0.8612201,0.016294718,0.008921081,0.011086267,0.00019219155
3569755200_cef7ee2233.jpg,The two young women are laughing outdoors by a tree trunk .,joy,0.9908088,0.9908088,0.0077856295,0.00066621235,0.0003292701,0.00040759981,2.6526516e-06
3569755200_cef7ee2233.jpg,Two girls are posing behind a tree with big smiles .,surprise,0.74199706,0.07061936,0.015806947,0.01591224,0.11112077,0.044543553,0.74199706
3569755200_cef7ee2233.jpg,"Two girls lean around a tree , laughing .",joy,0.99526983,0.99526983,0.004087977,0.00035889779,0.0001284077,0.00015434147,5.670664e-07
3569755200_cef7ee2233.jpg,Two girls next to a mossy tree .,joy,0.7323354,0.7323354,0.21212068,0.0229083,0.0150313405,0.015971838,0.0016325329
3569755200_cef7ee2233.jpg,"Two schoolgirls peeking around a tree , and laughing .",sadness,0.5893472,0.11203758,0.5893472,0.04837089,0.17658487,0.06778572,0.005873866
3569979711_6507841268.jpg,A boy does a flip on the beach .,joy,0.99515235,0.99515235,0.004180376,0.00043642247,0.00012016667,0.00011024874,5.1950775e-07
3569979711_6507841268.jpg,A boy doing a flip in the air at the beach .,joy,0.97932476,0.97932476,0.016314017,0.0023272317,0.001094698,0.00091764604,2.1662127e-05
3569979711_6507841268.jpg,A man doing a back flip on the beach .,fear,0.98246014,0.0040397868,0.005206468,0.0039111665,0.98246014,0.0009882849,0.0033941516
3569979711_6507841268.jpg,A person in midair doing a flip along the beach,fear,0.97874784,0.0054301554,0.006680243,0.0045123645,0.97874784,0.0013463708,0.0032829936
3569979711_6507841268.jpg,A teenage boy is doing a back flip in midair on the beach .,surprise,0.6946814,0.07306382,0.020136792,0.022446724,0.14051315,0.04915806,0.6946814
3570800810_978c993133.jpg,The children are playing in the water .,joy,0.9135531,0.9135531,0.06281425,0.0107890805,0.0068375003,0.0056691347,0.00033695786
3570800810_978c993133.jpg,Two boys shoveling in melted snow .,joy,0.99607253,0.99607253,0.00341769,0.00034134212,8.698543e-05,8.100916e-05,3.0207954e-07
3570800810_978c993133.jpg,Two children shovel snow and melting ice .,joy,0.99766076,0.99766076,0.0020761718,0.00018560955,3.919165e-05,3.802028e-05,7.900265e-08
3570800810_978c993133.jpg,Two kids play with plastic shovels in a snowy pond .,sadness,0.83776456,0.05691284,0.83776456,0.029952256,0.049534842,0.02428934,0.0015460697
3570800810_978c993133.jpg,Two young children wearing winter coats and hats are playing in the melting snow .,joy,0.9975115,0.9975115,0.0022031658,0.00020024159,4.320232e-05,4.1682197e-05,9.372151e-08
3571039224_b34fa2f94c.jpg,A black dog in shallow water .,joy,0.9970521,0.9970521,0.0025935497,0.00022927155,6.0015776e-05,6.484787e-05,1.570835e-07
3571039224_b34fa2f94c.jpg,A black dog on a leash with a red collar has its face in the water .,sadness,0.8262079,0.046148825,0.8262079,0.08838462,0.030851182,0.0076812333,0.00072621985
3571039224_b34fa2f94c.jpg,A black dog sticking its nose into the water .,sadness,0.86866677,0.023389142,0.86866677,0.080080435,0.023268552,0.0042747506,0.00032024202
3571039224_b34fa2f94c.jpg,A black dog with red collar sticks his head in the water .,joy,0.56798124,0.56798124,0.29170433,0.06391962,0.044292603,0.028697342,0.0034048595
3571039224_b34fa2f94c.jpg,A dog with black fur has put its head underwater .,joy,0.9959489,0.9959489,0.0035266997,0.0003080641,9.9695615e-05,0.00011625025,3.6916234e-07
3571147934_d1c8af1d6e.jpg,A girl in a black coat next to some school kids .,joy,0.96680355,0.96680355,0.02719445,0.0023743284,0.0015325951,0.0020593577,3.5881472e-05
3571147934_d1c8af1d6e.jpg,Four teenagers are standing at the foot of some steps by a brick wall .,fear,0.88919824,0.027247883,0.04790134,0.018853744,0.88919824,0.009252479,0.0075463327
3571147934_d1c8af1d6e.jpg,Kids are waiting at the bottom of a staircase attached to a brick building .,joy,0.60098815,0.60098815,0.26850012,0.059579007,0.041182894,0.026626224,0.0031236322
3571147934_d1c8af1d6e.jpg,Peoople stand outside a building near a street .,joy,0.99585503,0.99585503,0.0035989636,0.0003635351,9.449864e-05,8.766624e-05,3.4710766e-07
3571147934_d1c8af1d6e.jpg,Teenagers congregate outside a brick building,fear,0.6242741,0.052769814,0.089500725,0.1121475,0.6242741,0.024839675,0.0964682
3571193625_835da90c5e.jpg,A dog in water holds a stick in its mouth .,joy,0.4283282,0.4283282,0.39712533,0.08472309,0.05119593,0.035331666,0.0032958342
3571193625_835da90c5e.jpg,A German Shepherd is running with a stick in its mouth .,sadness,0.612194,0.22468956,0.612194,0.09161588,0.04526169,0.024097688,0.0021411923
3571193625_835da90c5e.jpg,A large yellow dog is retrieving a stick .,joy,0.6442373,0.6442373,0.23859037,0.05366247,0.03704728,0.023840759,0.002621831
3571193625_835da90c5e.jpg,a tan dog holding a stick in his mouth .,joy,0.64469504,0.64469504,0.23827356,0.0535876,0.03700619,0.023819642,0.0026180202
3571193625_835da90c5e.jpg,The yellow dog is carrying a stick by water .,sadness,0.99441046,0.0036008498,0.99441046,0.0009657468,0.00057504384,0.00044719415,6.686395e-07
3571675421_7e07ac07c5.jpg,A brown dog is running in the water by the beach .,fear,0.7978729,0.044964362,0.10543268,0.026910687,0.7978729,0.017275902,0.0075434432
3571675421_7e07ac07c5.jpg,A brown dog jumps in the ocean .,sadness,0.85203713,0.02627043,0.85203713,0.08809907,0.027809095,0.005305465,0.00047879873
3571675421_7e07ac07c5.jpg,A brown dog runs down a beach .,sadness,0.85904235,0.024991702,0.85904235,0.08483474,0.025871728,0.004853545,0.00040594945
3571675421_7e07ac07c5.jpg,A brown dog wearing a collar is running through some water .,joy,0.98484635,0.98484635,0.012239095,0.001631418,0.0006861936,0.0005869963,9.828678e-06
3571675421_7e07ac07c5.jpg,A dog running through the water .,joy,0.6560691,0.6560691,0.23055841,0.051718436,0.035909746,0.02322876,0.0025155488
357191373_a1cb5696e8.jpg,A group of people ride horses through a wooded area .,fear,0.39043444,0.078252785,0.06009424,0.07548078,0.39043444,0.046511516,0.34922624
357191373_a1cb5696e8.jpg,A group of people riding horses .,sadness,0.5112112,0.06606637,0.5112112,0.19344826,0.1774746,0.030778063,0.021021416
